event_date,event_count
2025-12-03 01:00:00+01:00,6510
2025-12-04 01:00:00+01:00,6678
2025-12-05 01:00:00+01:00,9284
2025-12-06 01:00:00+01:00,7261
2025-12-07 01:00:00+01:00,8802
2025-12-08 01:00:00+01:00,12402
2025-12-09 01:00:00+01:00,6712
2025-12-10 01:00:00+01:00,9100
2025-12-11 01:00:00+01:00,7995
2025-12-12 01:00:00+01:00,6784
2025-12-13 01:00:00+01:00,5241
2025-12-14 01:00:00+01:00,8415
2025-12-15 01:00:00+01:00,8485
2025-12-16 01:00:00+01:00,6480
2025-12-17 01:00:00+01:00,6258
2025-12-18 01:00:00+01:00,7634
2025-12-19 01:00:00+01:00,7937
2025-12-20 01:00:00+01:00,6219
2025-12-21 01:00:00+01:00,6550
2025-12-22 01:00:00+01:00,7196
2025-12-23 01:00:00+01:00,5049
2025-12-24 01:00:00+01:00,8798
2025-12-25 01:00:00+01:00,8476
2025-12-26 01:00:00+01:00,6429
2025-12-27 01:00:00+01:00,8226
2025-12-28 01:00:00+01:00,9101
2025-12-29 01:00:00+01:00,4978
2025-12-30 01:00:00+01:00,7904
2025-12-31 01:00:00+01:00,7441
2026-01-01 01:00:00+01:00,9725
2026-01-02 01:00:00+01:00,6946
2026-01-03 01:00:00+01:00,7723
2026-01-04 01:00:00+01:00,6357
2026-01-05 01:00:00+01:00,7308
2026-01-06 01:00:00+01:00,6818
2026-01-07 01:00:00+01:00,8188
2026-01-08 01:00:00+01:00,10397
2026-01-09 01:00:00+01:00,7909
2026-01-10 01:00:00+01:00,6595
2026-01-11 01:00:00+01:00,8620
2026-01-12 01:00:00+01:00,7423
2026-01-13 01:00:00+01:00,4839
2026-01-14 01:00:00+01:00,7429
2026-01-15 01:00:00+01:00,8417
2026-01-16 01:00:00+01:00,7208
2026-01-17 01:00:00+01:00,7002
2026-01-18 01:00:00+01:00,8273
2026-01-19 01:00:00+01:00,7463
2026-01-20 01:00:00+01:00,8838
2026-01-21 01:00:00+01:00,6389
2026-01-22 01:00:00+01:00,6536
2026-01-23 01:00:00+01:00,7890
2026-01-24 01:00:00+01:00,7594
2026-01-25 01:00:00+01:00,6721
2026-01-26 01:00:00+01:00,7704
2026-01-27 01:00:00+01:00,5956
2026-01-28 01:00:00+01:00,8485
2026-01-29 01:00:00+01:00,8459
2026-01-30 01:00:00+01:00,7152
2026-01-31 01:00:00+01:00,9719
